nchannels,world_size,msg_bytes,primitive,bandwidth_gbps,latency_us,busbw_gbps,algorithm,hostname,timestamp
64,8,262144,reduce_scatter,3.6571,71.68,3.2000,auto,a05u07,2026-05-05T20:25:09Z
64,8,1048576,all_gather,47.8657,175.25,41.8825,auto,a05u07,2026-05-05T20:24:45Z
64,8,1048576,all_gather,49.2865,170.20,43.1257,auto,a05u07,2026-05-05T20:24:45Z
64,8,1048576,all_gather,49.8334,168.33,43.6042,auto,a05u07,2026-05-05T20:24:45Z
64,8,1048576,all_gather,50.8132,165.09,44.4616,auto,a05u07,2026-05-05T20:24:45Z
64,8,1048576,all_gather,49.6864,168.83,43.4756,auto,a05u07,2026-05-05T20:24:45Z
64,8,1048576,all_gather,50.1177,167.38,43.8530,auto,a05u07,2026-05-05T20:24:45Z
64,8,1048576,all_gather,50.3140,166.73,44.0248,auto,a05u07,2026-05-05T20:24:45Z
64,8,1048576,all_gather,49.2246,170.42,43.0715,auto,a05u07,2026-05-05T20:24:45Z
64,8,1048576,all_reduce,13.5720,77.26,23.7511,auto,a05u07,2026-05-05T20:24:21Z
64,8,1048576,all_reduce,14.1627,74.04,24.7847,auto,a05u07,2026-05-05T20:24:21Z
64,8,1048576,all_reduce,14.4031,72.80,25.2054,auto,a05u07,2026-05-05T20:24:21Z
64,8,1048576,all_reduce,13.2397,79.20,23.1696,auto,a05u07,2026-05-05T20:24:21Z
64,8,1048576,all_reduce,14.4975,72.33,25.3706,auto,a05u07,2026-05-05T20:24:21Z
64,8,1048576,all_reduce,14.6064,71.79,25.5611,auto,a05u07,2026-05-05T20:24:21Z
64,8,1048576,all_reduce,14.7074,71.30,25.7379,auto,a05u07,2026-05-05T20:24:21Z
64,8,1048576,all_reduce,9.0954,115.29,15.9170,auto,a05u07,2026-05-05T20:24:21Z
64,8,1048576,all_to_all,15.2201,68.89,13.3176,auto,a05u07,2026-05-05T20:25:33Z
64,8,1048576,all_to_all,16.8200,62.34,14.7175,auto,a05u07,2026-05-05T20:25:33Z
64,8,1048576,all_to_all,16.4410,63.78,14.3859,auto,a05u07,2026-05-05T20:25:33Z
64,8,1048576,all_to_all,10.9808,95.49,9.6082,auto,a05u07,2026-05-05T20:25:33Z
64,8,1048576,all_to_all,16.7248,62.70,14.6342,auto,a05u07,2026-05-05T20:25:33Z
64,8,1048576,all_to_all,17.0334,61.56,14.9042,auto,a05u07,2026-05-05T20:25:33Z
64,8,1048576,all_to_all,17.0636,61.45,14.9307,auto,a05u07,2026-05-05T20:25:33Z
64,8,1048576,all_to_all,14.5204,72.21,12.7053,auto,a05u07,2026-05-05T20:25:33Z
64,8,1048576,broadcast,16.1905,64.76,16.1905,auto,a05u07,2026-05-05T20:25:57Z
64,8,1048576,broadcast,18.0634,58.05,18.0634,auto,a05u07,2026-05-05T20:25:57Z
64,8,1048576,broadcast,18.1020,57.93,18.1020,auto,a05u07,2026-05-05T20:25:57Z
64,8,1048576,broadcast,18.0332,58.15,18.0332,auto,a05u07,2026-05-05T20:25:57Z
64,8,1048576,broadcast,18.7390,55.96,18.7390,auto,a05u07,2026-05-05T20:25:57Z
64,8,1048576,broadcast,16.3088,64.30,16.3088,auto,a05u07,2026-05-05T20:25:57Z
64,8,1048576,broadcast,18.1148,57.88,18.1148,auto,a05u07,2026-05-05T20:25:57Z
64,8,1048576,broadcast,18.5333,56.58,18.5333,auto,a05u07,2026-05-05T20:25:57Z
64,8,1048576,reduce_scatter,11.3648,92.26,9.9442,auto,a05u07,2026-05-05T20:25:09Z
64,8,1048576,reduce_scatter,12.5985,83.23,11.0237,auto,a05u07,2026-05-05T20:25:09Z
64,8,1048576,reduce_scatter,12.0956,86.69,10.5836,auto,a05u07,2026-05-05T20:25:09Z
64,8,1048576,reduce_scatter,8.3012,126.32,7.2636,auto,a05u07,2026-05-05T20:25:09Z
64,8,1048576,reduce_scatter,12.0062,87.34,10.5055,auto,a05u07,2026-05-05T20:25:09Z
64,8,1048576,reduce_scatter,11.1031,94.44,9.7152,auto,a05u07,2026-05-05T20:25:09Z
64,8,1048576,reduce_scatter,12.1553,86.27,10.6359,auto,a05u07,2026-05-05T20:25:09Z
64,8,1048576,reduce_scatter,12.2323,85.72,10.7032,auto,a05u07,2026-05-05T20:25:09Z
64,8,4194304,all_gather,124.2729,270.01,108.7388,auto,a05u07,2026-05-05T20:24:45Z
64,8,4194304,all_gather,127.9468,262.25,111.9535,auto,a05u07,2026-05-05T20:24:45Z
64,8,4194304,all_gather,129.5363,259.03,113.3443,auto,a05u07,2026-05-05T20:24:45Z
64,8,4194304,all_gather,131.3429,255.47,114.9250,auto,a05u07,2026-05-05T20:24:45Z
64,8,4194304,all_gather,126.0838,266.13,110.3233,auto,a05u07,2026-05-05T20:24:45Z
64,8,4194304,all_gather,132.4012,253.43,115.8510,auto,a05u07,2026-05-05T20:24:45Z
64,8,4194304,all_gather,131.4731,255.22,115.0389,auto,a05u07,2026-05-05T20:24:45Z
64,8,4194304,all_gather,130.3297,257.46,114.0385,auto,a05u07,2026-05-05T20:24:45Z
64,8,4194304,all_reduce,40.7277,102.98,71.2735,auto,a05u07,2026-05-05T20:24:21Z
64,8,4194304,all_reduce,41.9850,99.90,73.4737,auto,a05u07,2026-05-05T20:24:21Z
64,8,4194304,all_reduce,43.3135,96.84,75.7986,auto,a05u07,2026-05-05T20:24:21Z
64,8,4194304,all_reduce,42.8835,97.81,75.0461,auto,a05u07,2026-05-05T20:24:21Z
64,8,4194304,all_reduce,40.4119,103.79,70.7208,auto,a05u07,2026-05-05T20:24:21Z
64,8,4194304,all_reduce,43.4521,96.53,76.0412,auto,a05u07,2026-05-05T20:24:21Z
64,8,4194304,all_reduce,42.3496,99.04,74.1118,auto,a05u07,2026-05-05T20:24:21Z
64,8,4194304,all_reduce,30.0378,139.63,52.5662,auto,a05u07,2026-05-05T20:24:21Z
64,8,4194304,all_to_all,54.0831,77.55,47.3227,auto,a05u07,2026-05-05T20:25:33Z
64,8,4194304,all_to_all,54.9029,76.39,48.0400,auto,a05u07,2026-05-05T20:25:33Z
64,8,4194304,all_to_all,56.5164,74.21,49.4518,auto,a05u07,2026-05-05T20:25:33Z
64,8,4194304,all_to_all,58.4914,71.71,51.1800,auto,a05u07,2026-05-05T20:25:33Z
64,8,4194304,all_to_all,39.6835,105.69,34.7231,auto,a05u07,2026-05-05T20:25:33Z
64,8,4194304,all_to_all,56.3107,74.48,49.2719,auto,a05u07,2026-05-05T20:25:33Z
64,8,4194304,all_to_all,55.1012,76.12,48.2135,auto,a05u07,2026-05-05T20:25:33Z
64,8,4194304,all_to_all,58.6231,71.55,51.2952,auto,a05u07,2026-05-05T20:25:33Z
64,8,4194304,broadcast,57.9331,72.40,57.9331,auto,a05u07,2026-05-05T20:25:57Z
64,8,4194304,broadcast,59.9238,69.99,59.9238,auto,a05u07,2026-05-05T20:25:57Z
64,8,4194304,broadcast,58.6781,71.48,58.6781,auto,a05u07,2026-05-05T20:25:57Z
64,8,4194304,broadcast,60.9530,68.81,60.9530,auto,a05u07,2026-05-05T20:25:57Z
64,8,4194304,broadcast,61.7991,67.87,61.7991,auto,a05u07,2026-05-05T20:25:57Z
64,8,4194304,broadcast,60.4254,69.41,60.4254,auto,a05u07,2026-05-05T20:25:57Z
64,8,4194304,broadcast,61.0738,68.68,61.0738,auto,a05u07,2026-05-05T20:25:57Z
64,8,4194304,broadcast,60.9416,68.82,60.9416,auto,a05u07,2026-05-05T20:25:57Z
64,8,4194304,reduce_scatter,41.8902,100.13,36.6540,auto,a05u07,2026-05-05T20:25:09Z
64,8,4194304,reduce_scatter,36.7586,114.10,32.1638,auto,a05u07,2026-05-05T20:25:09Z
64,8,4194304,reduce_scatter,42.1585,99.49,36.8887,auto,a05u07,2026-05-05T20:25:09Z
64,8,4194304,reduce_scatter,43.5378,96.34,38.0956,auto,a05u07,2026-05-05T20:25:09Z
64,8,4194304,reduce_scatter,47.4410,88.41,41.5108,auto,a05u07,2026-05-05T20:25:09Z
64,8,4194304,reduce_scatter,43.6516,96.09,38.1951,auto,a05u07,2026-05-05T20:25:09Z
64,8,4194304,reduce_scatter,43.6370,96.12,38.1824,auto,a05u07,2026-05-05T20:25:09Z
64,8,4194304,reduce_scatter,42.6489,98.34,37.3178,auto,a05u07,2026-05-05T20:25:09Z
64,8,16777216,all_gather,232.9344,576.20,203.8176,auto,a05u07,2026-05-05T20:24:45Z
64,8,16777216,all_gather,239.5505,560.29,209.6067,auto,a05u07,2026-05-05T20:24:45Z
64,8,16777216,all_gather,237.2663,565.68,207.6080,auto,a05u07,2026-05-05T20:24:45Z
64,8,16777216,all_gather,238.5012,562.75,208.6886,auto,a05u07,2026-05-05T20:24:45Z
64,8,16777216,all_gather,239.2494,561.00,209.3432,auto,a05u07,2026-05-05T20:24:45Z
64,8,16777216,all_gather,239.9826,559.28,209.9848,auto,a05u07,2026-05-05T20:24:45Z
64,8,16777216,all_gather,237.4409,565.27,207.7608,auto,a05u07,2026-05-05T20:24:45Z
64,8,16777216,all_gather,242.4874,553.50,212.1765,auto,a05u07,2026-05-05T20:24:45Z
64,8,16777216,all_reduce,86.2462,194.53,150.9309,auto,a05u07,2026-05-05T20:24:21Z
64,8,16777216,all_reduce,84.1964,199.26,147.3436,auto,a05u07,2026-05-05T20:24:21Z
64,8,16777216,all_reduce,86.7838,193.32,151.8717,auto,a05u07,2026-05-05T20:24:21Z
64,8,16777216,all_reduce,87.1308,192.55,152.4790,auto,a05u07,2026-05-05T20:24:21Z
64,8,16777216,all_reduce,87.3086,192.16,152.7901,auto,a05u07,2026-05-05T20:24:21Z
64,8,16777216,all_reduce,87.7056,191.29,153.4849,auto,a05u07,2026-05-05T20:24:21Z
64,8,16777216,all_reduce,72.1784,232.44,126.3122,auto,a05u07,2026-05-05T20:24:21Z
64,8,16777216,all_reduce,88.2319,190.15,154.4059,auto,a05u07,2026-05-05T20:24:21Z
64,8,16777216,all_to_all,138.6432,121.01,121.3128,auto,a05u07,2026-05-05T20:25:33Z
64,8,16777216,all_to_all,141.8395,118.28,124.1096,auto,a05u07,2026-05-05T20:25:33Z
64,8,16777216,all_to_all,143.3081,117.07,125.3946,auto,a05u07,2026-05-05T20:25:33Z
64,8,16777216,all_to_all,147.3974,113.82,128.9728,auto,a05u07,2026-05-05T20:25:33Z
64,8,16777216,all_to_all,113.9177,147.27,99.6780,auto,a05u07,2026-05-05T20:25:33Z
64,8,16777216,all_to_all,144.2667,116.29,126.2333,auto,a05u07,2026-05-05T20:25:33Z
64,8,16777216,all_to_all,146.2564,114.71,127.9743,auto,a05u07,2026-05-05T20:25:33Z
64,8,16777216,all_to_all,147.2010,113.97,128.8008,auto,a05u07,2026-05-05T20:25:33Z
64,8,16777216,broadcast,146.3329,114.65,146.3329,auto,a05u07,2026-05-05T20:25:57Z
64,8,16777216,broadcast,147.8417,113.48,147.8417,auto,a05u07,2026-05-05T20:25:57Z
64,8,16777216,broadcast,151.5079,110.73,151.5079,auto,a05u07,2026-05-05T20:25:57Z
64,8,16777216,broadcast,150.8404,111.22,150.8404,auto,a05u07,2026-05-05T20:25:57Z
64,8,16777216,broadcast,149.4710,112.24,149.4710,auto,a05u07,2026-05-05T20:25:57Z
64,8,16777216,broadcast,149.1414,112.49,149.1414,auto,a05u07,2026-05-05T20:25:57Z
64,8,16777216,broadcast,147.3107,113.89,147.3107,auto,a05u07,2026-05-05T20:25:57Z
64,8,16777216,broadcast,147.9981,113.36,147.9981,auto,a05u07,2026-05-05T20:25:57Z
64,8,16777216,reduce_scatter,114.4335,146.61,100.1293,auto,a05u07,2026-05-05T20:25:09Z
64,8,16777216,reduce_scatter,118.9106,141.09,104.0467,auto,a05u07,2026-05-05T20:25:09Z
64,8,16777216,reduce_scatter,117.3511,142.97,102.6822,auto,a05u07,2026-05-05T20:25:09Z
64,8,16777216,reduce_scatter,118.8786,141.13,104.0188,auto,a05u07,2026-05-05T20:25:09Z
64,8,16777216,reduce_scatter,121.6524,137.91,106.4459,auto,a05u07,2026-05-05T20:25:09Z
64,8,16777216,reduce_scatter,120.8515,138.83,105.7451,auto,a05u07,2026-05-05T20:25:09Z
64,8,16777216,reduce_scatter,122.4488,137.01,107.1427,auto,a05u07,2026-05-05T20:25:09Z
64,8,16777216,reduce_scatter,122.6844,136.75,107.3489,auto,a05u07,2026-05-05T20:25:09Z
64,8,67108864,all_gather,284.1209,1889.59,248.6058,auto,a05u07,2026-05-05T20:24:45Z
64,8,67108864,all_gather,282.8980,1897.75,247.5358,auto,a05u07,2026-05-05T20:24:45Z
64,8,67108864,all_gather,196.9403,2726.06,172.3228,auto,a05u07,2026-05-05T20:24:45Z
64,8,67108864,all_gather,284.2348,1888.83,248.7054,auto,a05u07,2026-05-05T20:24:45Z
64,8,67108864,all_gather,285.3024,1881.76,249.6396,auto,a05u07,2026-05-05T20:24:45Z
64,8,67108864,all_gather,283.6641,1892.63,248.2061,auto,a05u07,2026-05-05T20:24:45Z
64,8,67108864,all_gather,285.3435,1881.49,249.6755,auto,a05u07,2026-05-05T20:24:45Z
64,8,67108864,all_gather,283.5396,1893.46,248.0972,auto,a05u07,2026-05-05T20:24:45Z
64,8,67108864,all_reduce,138.4639,484.67,242.3117,auto,a05u07,2026-05-05T20:24:21Z
64,8,67108864,all_reduce,140.0979,479.01,245.1714,auto,a05u07,2026-05-05T20:24:21Z
64,8,67108864,all_reduce,141.4489,474.44,247.5355,auto,a05u07,2026-05-05T20:24:21Z
64,8,67108864,all_reduce,140.8055,476.61,246.4095,auto,a05u07,2026-05-05T20:24:21Z
64,8,67108864,all_reduce,141.0810,475.68,246.8918,auto,a05u07,2026-05-05T20:24:21Z
64,8,67108864,all_reduce,142.1099,472.23,248.6924,auto,a05u07,2026-05-05T20:24:21Z
64,8,67108864,all_reduce,143.5339,467.55,251.1844,auto,a05u07,2026-05-05T20:24:21Z
64,8,67108864,all_reduce,139.5526,480.89,244.2170,auto,a05u07,2026-05-05T20:24:21Z
64,8,67108864,all_to_all,172.8367,388.28,151.2321,auto,a05u07,2026-05-05T20:25:34Z
64,8,67108864,all_to_all,180.0556,372.71,157.5486,auto,a05u07,2026-05-05T20:25:34Z
64,8,67108864,all_to_all,183.5085,365.70,160.5699,auto,a05u07,2026-05-05T20:25:34Z
64,8,67108864,all_to_all,184.2127,364.30,161.1861,auto,a05u07,2026-05-05T20:25:34Z
64,8,67108864,all_to_all,186.8573,359.14,163.5001,auto,a05u07,2026-05-05T20:25:34Z
64,8,67108864,all_to_all,185.7012,361.38,162.4885,auto,a05u07,2026-05-05T20:25:34Z
64,8,67108864,all_to_all,186.4876,359.86,163.1766,auto,a05u07,2026-05-05T20:25:34Z
64,8,67108864,all_to_all,187.9637,357.03,164.4682,auto,a05u07,2026-05-05T20:25:34Z
64,8,67108864,broadcast,244.1609,274.86,244.1609,auto,a05u07,2026-05-05T20:25:57Z
64,8,67108864,broadcast,246.6150,272.12,246.6150,auto,a05u07,2026-05-05T20:25:57Z
64,8,67108864,broadcast,251.5183,266.82,251.5183,auto,a05u07,2026-05-05T20:25:57Z
64,8,67108864,broadcast,248.7052,269.83,248.7052,auto,a05u07,2026-05-05T20:25:57Z
64,8,67108864,broadcast,246.3660,272.39,246.3660,auto,a05u07,2026-05-05T20:25:57Z
64,8,67108864,broadcast,248.8342,269.69,248.8342,auto,a05u07,2026-05-05T20:25:57Z
64,8,67108864,broadcast,245.9317,272.88,245.9317,auto,a05u07,2026-05-05T20:25:57Z
64,8,67108864,broadcast,246.7156,272.01,246.7156,auto,a05u07,2026-05-05T20:25:57Z
64,8,67108864,reduce_scatter,239.3718,280.35,209.4504,auto,a05u07,2026-05-05T20:25:09Z
64,8,67108864,reduce_scatter,241.6718,277.69,211.4628,auto,a05u07,2026-05-05T20:25:09Z
64,8,67108864,reduce_scatter,243.7654,275.30,213.2947,auto,a05u07,2026-05-05T20:25:09Z
64,8,67108864,reduce_scatter,247.3749,271.28,216.4531,auto,a05u07,2026-05-05T20:25:09Z
64,8,67108864,reduce_scatter,239.7773,279.88,209.8051,auto,a05u07,2026-05-05T20:25:09Z
64,8,67108864,reduce_scatter,233.7717,287.07,204.5503,auto,a05u07,2026-05-05T20:25:09Z
64,8,67108864,reduce_scatter,242.8972,276.28,212.5351,auto,a05u07,2026-05-05T20:25:09Z
64,8,67108864,reduce_scatter,247.6351,271.00,216.6807,auto,a05u07,2026-05-05T20:25:09Z
64,8,268435456,all_gather,299.2272,7176.77,261.8238,auto,a05u07,2026-05-05T20:24:45Z
64,8,268435456,all_gather,298.5022,7194.20,261.1894,auto,a05u07,2026-05-05T20:24:45Z
64,8,268435456,all_gather,299.1273,7179.16,261.7364,auto,a05u07,2026-05-05T20:24:45Z
64,8,268435456,all_gather,298.4718,7194.93,261.1628,auto,a05u07,2026-05-05T20:24:45Z
64,8,268435456,all_gather,299.5325,7169.45,262.0909,auto,a05u07,2026-05-05T20:24:45Z
64,8,268435456,all_gather,298.6152,7191.48,261.2883,auto,a05u07,2026-05-05T20:24:45Z
64,8,268435456,all_gather,299.2678,7175.79,261.8593,auto,a05u07,2026-05-05T20:24:45Z
64,8,268435456,all_gather,298.7576,7188.05,261.4129,auto,a05u07,2026-05-05T20:24:45Z
64,8,268435456,all_reduce,170.5280,1574.14,298.4240,auto,a05u07,2026-05-05T20:24:21Z
64,8,268435456,all_reduce,170.0125,1578.92,297.5219,auto,a05u07,2026-05-05T20:24:21Z
64,8,268435456,all_reduce,172.0523,1560.20,301.0915,auto,a05u07,2026-05-05T20:24:21Z
64,8,268435456,all_reduce,172.0148,1560.54,301.0259,auto,a05u07,2026-05-05T20:24:21Z
64,8,268435456,all_reduce,171.1864,1568.09,299.5761,auto,a05u07,2026-05-05T20:24:21Z
64,8,268435456,all_reduce,170.9904,1569.89,299.2332,auto,a05u07,2026-05-05T20:24:21Z
64,8,268435456,all_reduce,171.2669,1567.35,299.7170,auto,a05u07,2026-05-05T20:24:21Z
64,8,268435456,all_reduce,172.0553,1560.17,301.0967,auto,a05u07,2026-05-05T20:24:21Z
64,8,268435456,all_to_all,277.2630,968.16,242.6051,auto,a05u07,2026-05-05T20:25:34Z
64,8,268435456,all_to_all,278.5288,963.76,243.7127,auto,a05u07,2026-05-05T20:25:34Z
64,8,268435456,all_to_all,278.8888,962.52,244.0277,auto,a05u07,2026-05-05T20:25:34Z
64,8,268435456,all_to_all,281.6570,953.06,246.4499,auto,a05u07,2026-05-05T20:25:34Z
64,8,268435456,all_to_all,280.8219,955.89,245.7192,auto,a05u07,2026-05-05T20:25:34Z
64,8,268435456,all_to_all,282.7881,949.25,247.4396,auto,a05u07,2026-05-05T20:25:34Z
64,8,268435456,all_to_all,283.6619,946.32,248.2041,auto,a05u07,2026-05-05T20:25:34Z
64,8,268435456,all_to_all,284.0584,945.00,248.5511,auto,a05u07,2026-05-05T20:25:34Z
64,8,268435456,broadcast,272.8832,983.70,272.8832,auto,a05u07,2026-05-05T20:25:57Z
64,8,268435456,broadcast,299.6627,895.79,299.6627,auto,a05u07,2026-05-05T20:25:57Z
64,8,268435456,broadcast,300.8132,892.37,300.8132,auto,a05u07,2026-05-05T20:25:57Z
64,8,268435456,broadcast,300.5892,893.03,300.5892,auto,a05u07,2026-05-05T20:25:57Z
64,8,268435456,broadcast,298.3939,899.60,298.3939,auto,a05u07,2026-05-05T20:25:57Z
64,8,268435456,broadcast,301.4587,890.46,301.4587,auto,a05u07,2026-05-05T20:25:57Z
64,8,268435456,broadcast,301.3123,890.89,301.3123,auto,a05u07,2026-05-05T20:25:57Z
64,8,268435456,broadcast,300.3316,893.80,300.3316,auto,a05u07,2026-05-05T20:25:57Z
64,8,268435456,reduce_scatter,319.4010,840.43,279.4759,auto,a05u07,2026-05-05T20:25:09Z
64,8,268435456,reduce_scatter,319.3519,840.56,279.4329,auto,a05u07,2026-05-05T20:25:09Z
64,8,268435456,reduce_scatter,316.6726,847.68,277.0885,auto,a05u07,2026-05-05T20:25:09Z
64,8,268435456,reduce_scatter,318.4288,843.00,278.6252,auto,a05u07,2026-05-05T20:25:09Z
64,8,268435456,reduce_scatter,321.6205,834.63,281.4180,auto,a05u07,2026-05-05T20:25:09Z
64,8,268435456,reduce_scatter,321.9002,833.91,281.6626,auto,a05u07,2026-05-05T20:25:09Z
64,8,268435456,reduce_scatter,319.4067,840.42,279.4809,auto,a05u07,2026-05-05T20:25:09Z
64,8,268435456,reduce_scatter,320.2951,838.09,280.2582,auto,a05u07,2026-05-05T20:25:09Z
64,8,1073741824,all_gather,302.5640,28390.47,264.7435,auto,a05u07,2026-05-05T20:24:45Z
64,8,1073741824,all_gather,301.5644,28484.58,263.8688,auto,a05u07,2026-05-05T20:24:45Z
64,8,1073741824,all_gather,301.7024,28471.55,263.9896,auto,a05u07,2026-05-05T20:24:45Z
64,8,1073741824,all_gather,302.9436,28354.90,265.0757,auto,a05u07,2026-05-05T20:24:45Z
64,8,1073741824,all_gather,301.9626,28447.02,264.2173,auto,a05u07,2026-05-05T20:24:45Z
64,8,1073741824,all_gather,302.5422,28392.52,264.7244,auto,a05u07,2026-05-05T20:24:45Z
64,8,1073741824,all_gather,302.4225,28403.76,264.6197,auto,a05u07,2026-05-05T20:24:45Z
64,8,1073741824,all_gather,301.3502,28504.83,263.6814,auto,a05u07,2026-05-05T20:24:45Z
64,8,1073741824,all_reduce,178.6537,6010.18,312.6440,auto,a05u07,2026-05-05T20:24:21Z
64,8,1073741824,all_reduce,153.4550,6997.11,268.5462,auto,a05u07,2026-05-05T20:24:21Z
64,8,1073741824,all_reduce,178.4346,6017.56,312.2606,auto,a05u07,2026-05-05T20:24:21Z
64,8,1073741824,all_reduce,179.3090,5988.22,313.7908,auto,a05u07,2026-05-05T20:24:21Z
64,8,1073741824,all_reduce,179.1870,5992.30,313.5773,auto,a05u07,2026-05-05T20:24:21Z
64,8,1073741824,all_reduce,179.2718,5989.46,313.7256,auto,a05u07,2026-05-05T20:24:21Z
64,8,1073741824,all_reduce,178.9491,6000.26,313.1609,auto,a05u07,2026-05-05T20:24:21Z
64,8,1073741824,all_reduce,179.0403,5997.21,313.3205,auto,a05u07,2026-05-05T20:24:21Z
64,8,1073741824,all_to_all,325.0739,3303.07,284.4397,auto,a05u07,2026-05-05T20:25:34Z
64,8,1073741824,all_to_all,325.2577,3301.20,284.6005,auto,a05u07,2026-05-05T20:25:34Z
64,8,1073741824,all_to_all,324.9736,3304.09,284.3519,auto,a05u07,2026-05-05T20:25:34Z
64,8,1073741824,all_to_all,327.1216,3282.39,286.2314,auto,a05u07,2026-05-05T20:25:34Z
64,8,1073741824,all_to_all,325.7359,3296.36,285.0189,auto,a05u07,2026-05-05T20:25:34Z
64,8,1073741824,all_to_all,328.1169,3272.44,287.1023,auto,a05u07,2026-05-05T20:25:34Z
64,8,1073741824,all_to_all,326.0914,3292.76,285.3300,auto,a05u07,2026-05-05T20:25:34Z
64,8,1073741824,all_to_all,328.7038,3266.59,287.6158,auto,a05u07,2026-05-05T20:25:34Z
64,8,1073741824,broadcast,318.9580,3366.41,318.9580,auto,a05u07,2026-05-05T20:25:57Z
64,8,1073741824,broadcast,320.1584,3353.78,320.1584,auto,a05u07,2026-05-05T20:25:57Z
64,8,1073741824,broadcast,319.3678,3362.09,319.3678,auto,a05u07,2026-05-05T20:25:57Z
64,8,1073741824,broadcast,320.7167,3347.94,320.7167,auto,a05u07,2026-05-05T20:25:57Z
64,8,1073741824,broadcast,320.0897,3354.50,320.0897,auto,a05u07,2026-05-05T20:25:57Z
64,8,1073741824,broadcast,319.3199,3362.59,319.3199,auto,a05u07,2026-05-05T20:25:57Z
64,8,1073741824,broadcast,319.3727,3362.03,319.3727,auto,a05u07,2026-05-05T20:25:57Z
64,8,1073741824,broadcast,320.1454,3353.92,320.1454,auto,a05u07,2026-05-05T20:25:57Z
64,8,1073741824,reduce_scatter,345.8203,3104.91,302.5927,auto,a05u07,2026-05-05T20:25:10Z
64,8,1073741824,reduce_scatter,346.6110,3097.83,303.2846,auto,a05u07,2026-05-05T20:25:10Z
64,8,1073741824,reduce_scatter,346.8730,3095.49,303.5138,auto,a05u07,2026-05-05T20:25:10Z
64,8,1073741824,reduce_scatter,346.8064,3096.08,303.4556,auto,a05u07,2026-05-05T20:25:10Z
64,8,1073741824,reduce_scatter,346.7776,3096.34,303.4304,auto,a05u07,2026-05-05T20:25:10Z
64,8,1073741824,reduce_scatter,346.7130,3096.92,303.3739,auto,a05u07,2026-05-05T20:25:10Z
64,8,1073741824,reduce_scatter,347.0686,3093.75,303.6850,auto,a05u07,2026-05-05T20:25:10Z
64,8,1073741824,reduce_scatter,346.5445,3098.42,303.2265,auto,a05u07,2026-05-05T20:25:10Z
128,2,1024,all_gather,0.0072,284.26,0.0036,auto,a05u07,2026-05-05T20:26:15Z
128,2,1024,all_gather,0.0122,168.49,0.0061,auto,a05u07,2026-05-05T20:26:15Z
128,2,1024,all_gather,0.0139,146.97,0.0070,auto,a05u07,2026-05-05T20:26:15Z
128,2,1024,all_gather,0.0150,136.96,0.0075,auto,a05u07,2026-05-05T20:26:15Z
128,2,1024,all_gather,0.0143,142.75,0.0072,auto,a05u07,2026-05-05T20:26:15Z
128,2,1024,all_gather,0.0154,132.57,0.0077,auto,a05u07,2026-05-05T20:26:15Z
128,2,1024,all_gather,0.0156,131.54,0.0078,auto,a05u07,2026-05-05T20:26:15Z
128,2,1024,all_gather,0.0170,120.16,0.0085,auto,a05u07,2026-05-05T20:26:15Z
128,2,1024,all_reduce,0.0069,148.83,0.0069,auto,a05u07,2026-05-05T20:26:06Z
128,2,1024,all_reduce,0.0114,90.22,0.0114,auto,a05u07,2026-05-05T20:26:06Z
128,2,1024,all_reduce,0.0134,76.13,0.0134,auto,a05u07,2026-05-05T20:26:06Z
128,2,1024,all_reduce,0.0143,71.77,0.0143,auto,a05u07,2026-05-05T20:26:06Z
128,2,1024,all_reduce,0.0149,68.91,0.0149,auto,a05u07,2026-05-05T20:26:06Z
128,2,1024,all_reduce,0.0151,67.77,0.0151,auto,a05u07,2026-05-05T20:26:06Z
128,2,1024,all_reduce,0.0150,68.18,0.0150,auto,a05u07,2026-05-05T20:26:06Z
128,2,1024,all_reduce,0.0153,66.75,0.0153,auto,a05u07,2026-05-05T20:26:06Z
128,2,1024,all_to_all,0.0060,170.21,0.0030,auto,a05u07,2026-05-05T20:26:36Z
128,2,1024,all_to_all,0.0071,145.09,0.0035,auto,a05u07,2026-05-05T20:26:36Z
128,2,1024,all_to_all,0.0111,92.04,0.0056,auto,a05u07,2026-05-05T20:26:36Z
128,2,1024,all_to_all,0.0109,93.81,0.0055,auto,a05u07,2026-05-05T20:26:36Z
128,2,1024,all_to_all,0.0119,86.03,0.0060,auto,a05u07,2026-05-05T20:26:36Z
128,2,1024,all_to_all,0.0123,83.46,0.0061,auto,a05u07,2026-05-05T20:26:36Z
128,2,1024,all_to_all,0.0122,84.28,0.0061,auto,a05u07,2026-05-05T20:26:36Z
128,2,1024,all_to_all,0.0122,84.23,0.0061,auto,a05u07,2026-05-05T20:26:36Z
128,2,1024,broadcast,0.0067,152.38,0.0067,auto,a05u07,2026-05-05T20:26:46Z
128,2,1024,broadcast,0.0099,103.24,0.0099,auto,a05u07,2026-05-05T20:26:46Z
128,2,1024,broadcast,0.0119,86.13,0.0119,auto,a05u07,2026-05-05T20:26:46Z
128,2,1024,broadcast,0.0131,78.08,0.0131,auto,a05u07,2026-05-05T20:26:46Z
128,2,1024,broadcast,0.0135,75.96,0.0135,auto,a05u07,2026-05-05T20:26:46Z
128,2,1024,broadcast,0.0120,85.07,0.0120,auto,a05u07,2026-05-05T20:26:46Z
128,2,1024,broadcast,0.0132,77.73,0.0132,auto,a05u07,2026-05-05T20:26:46Z
